match,metric_ffreq_a,metric_lfreq_a,metric_ffreq_b,metric_lfreq_b,metric_gender_code,metric_race_code,metric_year,metric_year_align,metric_fname_letters_align,metric_ffreq_min,metric_ffreq_max,metric_ffreq_mean,metric_lfreq_min,metric_lfreq_max,metric_lfreq_mean,metric_fname_dl,metric_fname_jaccard,metric_fname_jw,metric_fname_lcs,metric_fname_lv,metric_fname_osa,metric_fname_qgram,metric_fname_soundex,metric_fname_longest_dl,metric_fname_longest_jaccard,metric_fname_longest_jw,metric_fname_longest_lcs,metric_fname_longest_lv,metric_fname_longest_osa,metric_fname_longest_qgram,metric_fname_longest_soundex,metric_lname_dl,metric_lname_jaccard,metric_lname_jw,metric_lname_lcs,metric_lname_lv,metric_lname_osa,metric_lname_qgram,metric_lname_soundex,metric_lname_longest_dl,metric_lname_longest_jaccard,metric_lname_longest_jw,metric_lname_longest_lcs,metric_lname_longest_lv,metric_lname_longest_osa,metric_lname_longest_qgram,metric_lname_longest_soundex,metric_distance_from_identical
0,-0.5206609626457613,0.5174749541281017,-0.5035291512594584,0.5345019946627659,TRUE,TRUE,13,0.6666666666666666,0,-0.5206609626457613,-0.5035291512594584,-0.5206609626457613,0.5174749541281017,0.5345019946627659,0.5174749541281017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.9,0.5714285714285715,12,7,7,12,1,7,0.9,0.5714285714285715,12,7,7,12,1,19.777777777777775
0,0.2328211339870863,-0.48370043676225366,0.2828419064470364,-0.7243394108211711,TRUE,TRUE,23,0.6666666666666666,0,0.2328211339870863,0.2828419064470364,0.2328211339870863,-0.7243394108211711,-0.48370043676225366,-0.48370043676225366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.8888888888888888,1,9,6,6,9,1,6,0.8888888888888888,1,9,6,6,9,1,59.777777777777786
0,-0.7090314868039732,-0.7590236692571014,0.2383303371428952,1.6765436821121107,TRUE,TRUE,9,0.3333333333333333,0,-0.7090314868039732,0.2383303371428952,-0.7090314868039732,-0.7590236692571014,1.6765436821121107,-0.7590236692571014,2,0.5,0.2666666666666666,4,2,2,4,0,2,0.5,0.2666666666666666,4,2,2,4,0,7,0.9090909090909091,1,11,7,7,11,1,7,0.9090909090909091,1,11,7,7,11,1,10.32
0,-0.37576055944713677,-0.7965677464154897,-0.6964126182440703,1.7933434001467028,FALSE,TRUE,35,0.6666666666666666,0,-0.6964126182440703,-0.37576055944713677,-0.37576055944713677,-0.7965677464154897,1.7933434001467028,-0.7965677464154897,2,0.5,0.21666666666666667,3,2,2,3,0,2,0.5,0.21666666666666667,3,2,2,3,0,6,0.875,1,8,6,6,8,1,6,0.875,1,8,6,6,8,1,138.1658049886621
0,-0.6655613658443859,-0.7965677464154897,-0.5925522898677408,-0.39989574961397084,TRUE,TRUE,16,0.6666666666666666,0,-0.6655613658443859,-0.5925522898677408,-0.6655613658443859,-0.7965677464154897,-0.39989574961397084,-0.7965677464154897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.75,0.5634920634920635,9,6,6,9,1,6,0.75,0.5634920634920635,9,6,6,9,1,29.179138321995463
0,-0.46270080136631153,3.495971742026909,-0.5183663410275055,0.27494706569700567,TRUE,TRUE,3,0.3333333333333333,0,-0.5183663410275055,-0.46270080136631153,-0.46270080136631153,0.27494706569700567,3.495971742026909,3.495971742026909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.9090909090909091,0.5694444444444445,12,8,8,12,1,8,0.9090909090909091,0.5694444444444445,12,8,8,12,1,2
0,0.11690081142818666,-0.834111823573878,0.11963281899851863,-0.049496595510194585,TRUE,TRUE,6,0.3333333333333333,0,0.11690081142818666,0.11963281899851863,0.11690081142818666,-0.834111823573878,-0.049496595510194585,-0.834111823573878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.7,0.4722222222222223,8,6,6,8,1,6,0.7,0.4722222222222223,8,6,6,8,1,4.5625
0,0.7399725451822722,0.129519490158089,0.831817927864778,-0.7243394108211711,TRUE,TRUE,30,0.3333333333333333,0,0.7399725451822722,0.831817927864778,0.7399725451822722,-0.7243394108211711,0.129519490158089,0.129519490158089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.8,0.5555555555555556,10,5,5,8,1,5,0.8,0.5555555555555556,10,5,5,8,1,100.69444444444444
1,-0.37576055944713677,0.4924455693558428,-0.4145060126511759,0.5864129804559179,TRUE,TRUE,0,0,0,-0.4145060126511759,-0.37576055944713677,-0.37576055944713677,0.4924455693558428,0.5864129804559179,0.4924455693558428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.375,0.09999999999999998,3,3,3,3,0,0,0,0,0,0,0,0,0,0.09
0,-0.607601204564936,-0.4962151291483831,-0.637063859171882,-0.8022058895108992,TRUE,FALSE,8,0.6666666666666666,0,-0.637063859171882,-0.607601204564936,-0.607601204564936,-0.8022058895108992,-0.4962151291483831,-0.4962151291483831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.4444444444444444,0.3928571428571429,9,6,6,5,1,6,0.4444444444444444,0.3928571428571429,9,6,6,5,1,8.67361111111111
0,-0.766991648083423,-0.7715383616432309,-0.7112498080121173,0.19708058700727762,FALSE,TRUE,63,0.6666666666666666,0,-0.766991648083423,-0.7112498080121173,-0.766991648083423,-0.7715383616432309,0.19708058700727762,-0.7715383616432309,6,0.7,0.375,8,6,6,8,0,6,0.7,0.375,8,6,6,8,0,8,1,1,15,8,8,15,1,8,1,1,15,8,8,15,1,444.125
1,-0.6655613658443859,0.6175924932171373,0.2828419064470364,0.5993907269042059,TRUE,TRUE,0,0,0,-0.6655613658443859,0.2828419064470364,-0.6655613658443859,0.5993907269042059,0.6175924932171373,0.6175924932171373,3,0.5,0.16666666666666674,3,3,3,3,1,3,0.5,0.16666666666666674,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1,0.4501717387850231,0.14203418254421846,0.40153942459141295,0.22303607990385363,FALSE,TRUE,0,0,0,0.40153942459141295,0.4501717387850231,0.4501717387850231,0.14203418254421846,0.22303607990385363,0.14203418254421846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.4047406400868617,2.0442674252358937,-0.4886919614914113,-0.7113616643728832,TRUE,TRUE,16,0.6666666666666666,0,-0.4886919614914113,-0.4047406400868617,-0.4047406400868617,-0.7113616643728832,2.0442674252358937,2.0442674252358937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.9166666666666666,0.5773809523809524,13,7,7,13,1,7,0.8888888888888888,0.5523809523809524,10,7,7,10,1,29.210069444444443
0,-0.2743302772080996,0.7051953399200434,-0.2809713047387523,-0.23118504578622673,TRUE,TRUE,7,0.6666666666666666,0,-0.2809713047387523,-0.2743302772080996,-0.2743302772080996,-0.23118504578622673,0.7051953399200434,0.7051953399200434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.875,1,9,6,6,9,1,6,0.875,1,9,6,6,9,1,6.4444444444444455
0,-0.5061709223258989,-0.834111823573878,-0.5925522898677408,0.48259100886961387,TRUE,TRUE,7,0.6666666666666666,0,-0.5925522898677408,-0.5061709223258989,-0.5061709223258989,-0.834111823573878,0.48259100886961387,-0.834111823573878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.8,0.638888888888889,12,7,7,10,1,6,0.75,0.5277777777777779,8,6,6,6,1,6.2100694444444455
0,-0.5641310836053487,-0.8215971311877486,-0.4886919614914113,-0.23118504578622673,TRUE,TRUE,2,0.3333333333333333,0,-0.5641310836053487,-0.4886919614914113,-0.5641310836053487,-0.8215971311877486,-0.23118504578622673,-0.8215971311877486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.6666666666666667,0.4,6,4,4,6,1,4,0.6666666666666667,0.4,6,4,4,6,1,1.0844444444444445
1,0.3632314968658484,-0.48370043676225366,-0.7705985670843056,-0.39989574961397084,TRUE,TRUE,0,0,1,-0.7705985670843056,0.3632314968658484,0.3632314968658484,-0.48370043676225366,-0.39989574961397084,-0.48370043676225366,6,0.5714285714285714,0.4380952380952381,8,6,6,6,1,6,0.5714285714285714,0.4380952380952381,8,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4693877551020407
0,1.9861160126904431,-0.5462738986929009,1.9891187297724497,-0.7502949037177471,TRUE,TRUE,54,0.3333333333333333,0,1.9861160126904431,1.9891187297724497,1.9861160126904431,-0.7502949037177471,-0.5462738986929009,-0.5462738986929009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.8888888888888888,0.5416666666666667,8,6,6,8,1,6,0.8888888888888888,0.5416666666666667,8,6,6,8,1,324.5625
0,-0.6655613658443859,-0.6964502073264541,-0.7705985670843056,-0.659450678579731,TRUE,TRUE,25,0.6666666666666666,0,-0.7705985670843056,-0.6655613658443859,-0.6655613658443859,-0.6964502073264541,-0.659450678579731,-0.6964502073264541,2,0.6,0.21666666666666667,3,2,2,3,0,2,0.6,0.21666666666666667,3,2,2,3,0,6,0.7,0.4761904761904763,10,6,6,8,1,6,0.7,0.4761904761904763,10,6,6,8,1,70.49913832199547
0,2.7251080690034284,0.00437256629679459,2.7161410284067564,-0.062474341958482595,TRUE,TRUE,32,0.6666666666666666,0,2.7161410284067564,2.7251080690034284,2.7251080690034284,-0.062474341958482595,0.00437256629679459,0.00437256629679459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.8888888888888888,0.5773809523809524,13,7,7,13,1,7,0.8888888888888888,0.5773809523809524,13,7,7,13,1,114.54340277777777
0,-0.31780039816768696,-0.721479592098713,2.4490716125819088,-0.3090515244759548,TRUE,TRUE,25,0.6666666666666666,0,-0.31780039816768696,2.4490716125819088,-0.31780039816768696,-0.721479592098713,-0.3090515244759548,-0.721479592098713,2,0.19999999999999996,0.11111111111111116,2,2,2,2,0,2,0.19999999999999996,0.11111111111111116,2,2,2,2,0,7,0.9090909090909091,0.5634920634920635,11,7,7,11,1,7,0.9090909090909091,0.5634920634920635,11,7,7,11,1,70.66666666666669
0,-0.013509551450575434,-0.8215971311877486,0.08995843946242447,-0.4258512425105469,TRUE,TRUE,6,0.3333333333333333,0,-0.013509551450575434,0.08995843946242447,-0.013509551450575434,-0.8215971311877486,-0.4258512425105469,-0.8215971311877486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,11,6,6,11,1,6,1,1,11,6,6,11,1,5
0,2.522247504525354,-0.8215971311877486,2.463908802349956,-0.7762503966143232,TRUE,TRUE,5,0.6666666666666666,0,2.463908802349956,2.522247504525354,2.522247504525354,-0.8215971311877486,-0.7762503966143232,-0.8215971311877486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.8333333333333334,0.6428571428571429,12,7,7,10,1,7,0.8333333333333334,0.6428571428571429,12,7,7,10,1,3.777777777777778
0,-0.7235215271238357,0.5174749541281017,-0.7112498080121173,-0.7762503966143232,FALSE,TRUE,11,0.6666666666666666,0,-0.7235215271238357,-0.7112498080121173,-0.7235215271238357,-0.7762503966143232,0.5174749541281017,0.5174749541281017,4,0.33333333333333337,0.30000000000000004,5,4,4,3,0,4,0.33333333333333337,0.30000000000000004,5,4,4,3,0,6,1,1,10,6,6,10,1,6,1,1,10,6,6,10,1,16.333333333333332
0,-0.5351510029656238,-0.3460388205148298,-0.4886919614914113,-0.6724284250280191,TRUE,TRUE,2,0.3333333333333333,0,-0.5351510029656238,-0.4886919614914113,-0.5351510029656238,-0.6724284250280191,-0.3460388205148298,-0.3460388205148298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,9,5,5,9,1,5,1,1,9,5,5,9,1,1.4444444444444444
1,2.3773471013267296,-0.13328904995062926,2.4490716125819088,-0.08842983485505862,TRUE,TRUE,4,0.3333333333333333,0,2.3773471013267296,2.4490716125819088,2.3773471013267296,-0.13328904995062926,-0.08842983485505862,-0.13328904995062926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7777777777777777
0,-0.477190841686174,2.0442674252358937,-0.3403200638109406,-0.2830960315793788,TRUE,TRUE,46,0.6666666666666666,0,-0.477190841686174,-0.3403200638109406,-0.477190841686174,-0.2830960315793788,2.0442674252358937,2.0442674252358937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.8181818181818181,0.4761904761904763,10,6,6,10,1,6,0.8181818181818181,0.4761904761904763,10,6,6,10,1,235.84580498866217
0,-0.636581285204661,0.14203418254421846,-0.6519010489399291,0.0673031225243975,TRUE,TRUE,19,0.6666666666666666,0,-0.6519010489399291,-0.636581285204661,-0.636581285204661,0.0673031225243975,0.14203418254421846,0.14203418254421846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.7777777777777778,0.44444444444444453,8,6,6,8,1,6,0.7777777777777778,0.44444444444444453,8,6,6,8,1,41.11111111111111
0,-0.7235215271238357,-0.834111823573878,-0.35515725357898764,0.7940569236285261,TRUE,FALSE,6,0.3333333333333333,0,-0.7235215271238357,-0.35515725357898764,-0.7235215271238357,-0.834111823573878,0.7940569236285261,-0.834111823573878,3,0.4,0.19444444444444453,5,3,3,5,0,3,0.4,0.19444444444444453,5,3,3,5,0,16,0.8461538461538461,0.5803921568627451,18,16,16,18,1,16,0.8461538461538461,0.5803921568627451,18,16,16,18,1,6.108035371011149
0,-0.1873900352889249,-0.8215971311877486,-0.23645973543461107,-0.7892281430626111,TRUE,TRUE,22,0.6666666666666666,0,-0.23645973543461107,-0.1873900352889249,-0.1873900352889249,-0.8215971311877486,-0.7892281430626111,-0.8215971311877486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.9166666666666666,0.562962962962963,12,8,8,12,1,8,0.9166666666666666,0.562962962962963,12,8,8,12,1,54.5679012345679
0,-0.7380115674436981,2.870237122720437,-0.6815754284760233,-0.568606453441715,FALSE,TRUE,9,0.3333333333333333,0.5,-0.7380115674436981,-0.6815754284760233,-0.7380115674436981,-0.568606453441715,2.870237122720437,2.870237122720437,2,0.8,0.44444444444444453,4,2,2,4,1,3,1,1,4,3,3,4,1,5,0.875,0.5277777777777779,8,5,5,8,1,5,0.875,0.5277777777777779,8,5,5,8,1,12.38888888888889
0,1.3630442789363577,0.15454887493034788,1.395631139050567,-0.8151836359591872,TRUE,TRUE,6,0.6666666666666666,0,1.3630442789363577,1.395631139050567,1.3630442789363577,-0.8151836359591872,0.15454887493034788,0.15454887493034788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.8181818181818181,0.5857142857142857,15,9,9,13,1,9,0.8181818181818181,0.5857142857142857,15,9,9,13,1,4.8100000000000005
0,-0.7090314868039732,-0.633876745395807,-0.20678535589851693,-0.41287349606225887,FALSE,TRUE,15,0.6666666666666666,0,-0.7090314868039732,-0.20678535589851693,-0.7090314868039732,-0.633876745395807,-0.41287349606225887,-0.633876745395807,3,0.6,0.3666666666666667,5,3,3,5,0,3,0.6,0.3666666666666667,5,3,3,5,0,5,0.8,0.5,7,5,5,7,1,5,0.8,0.5,7,5,5,7,1,27.41444444444444
1,-0.6800514061642483,0.7051953399200434,-0.637063859171882,0.75512368428366206,TRUE,TRUE,1,0.3333333333333333,0,-0.6800514061642483,-0.637063859171882,-0.6800514061642483,0.7051953399200434,0.75512368428366206,0.7051953399200434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
0,-0.4482107610464491,0.37981333788067784,-0.429343202419223,-0.4258512425105469,TRUE,TRUE,19,0.6666666666666666,0,-0.4482107610464491,-0.429343202419223,-0.4482107610464491,-0.4258512425105469,0.37981333788067784,0.37981333788067784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.9166666666666666,0.5694444444444445,12,7,7,12,1,7,0.9166666666666666,0.5694444444444445,12,7,7,12,1,40.87673611111111
0,1.9426458917308558,-0.13328904995062926,2.3006997149014383,0.23601382635214166,TRUE,TRUE,2,0.3333333333333333,0,1.9426458917308558,2.3006997149014383,1.9426458917308558,-0.13328904995062926,0.23601382635214166,-0.13328904995062926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.8,0.4380952380952381,8,5,5,8,1,5,0.8,0.4380952380952381,8,5,5,8,1,0.9546485260770975
0,-0.027999591770437888,-0.746508976870972,-0.02873907868195209,-0.27011828513109076,TRUE,TRUE,11,0.6666666666666666,0,-0.02873907868195209,-0.027999591770437888,-0.027999591770437888,-0.746508976870972,-0.27011828513109076,-0.746508976870972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.875,0.4222222222222223,7,4,4,7,1,4,0.875,0.4222222222222223,7,4,4,7,1,13.888888888888888
0,-0.766991648083423,-0.8215971311877486,-0.5035291512594584,3.50640593132072,TRUE,TRUE,8,0.6666666666666666,0,-0.766991648083423,-0.5035291512594584,-0.766991648083423,-0.8215971311877486,3.50640593132072,-0.8215971311877486,2,0.6,0.21666666666666667,3,2,2,3,0,2,0.6,0.21666666666666667,3,2,2,3,0,7,0.8888888888888888,0.5694444444444445,12,7,7,12,1,7,0.8888888888888888,0.5694444444444445,12,7,7,12,1,8.196736111111111
1,0.11690081142818666,-0.834111823573878,0.11963281899851863,-0.7113616643728832,TRUE,TRUE,0,0,0,0.11690081142818666,0.11963281899851863,0.11690081142818666,-0.834111823573878,-0.7113616643728832,-0.834111823573878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.7272727272727273,0.5714285714285715,10,7,7,8,1,7,0.7272727272727273,0.5714285714285715,10,7,7,8,1,1
0,-0.3612705191272743,-0.408612282445477,-0.29580849450679936,0.76810143073195,TRUE,TRUE,2,0.3333333333333333,0,-0.3612705191272743,-0.29580849450679936,-0.3612705191272743,-0.408612282445477,0.76810143073195,-0.408612282445477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.7777777777777778,0.5462962962962963,11,8,8,9,1,8,0.7777777777777778,0.5462962962962963,11,8,8,9,1,1.2345679012345678
0,-0.7090314868039732,1.5561944221768453,-0.6964126182440703,-0.062474341958482595,TRUE,TRUE,4,0.3333333333333333,0,-0.7090314868039732,-0.6964126182440703,-0.7090314868039732,-0.062474341958482595,1.5561944221768453,1.5561944221768453,1,0.5,0.16666666666666674,2,1,1,2,0,1,0.5,0.16666666666666674,2,1,1,2,0,8,1,1,14,8,8,14,1,8,1,1,14,8,8,14,1,2.9027777777777777
1,-0.4047406400868617,0.37981333788067784,-0.45901758195531717,0.36579129083502177,TRUE,TRUE,1,0.3333333333333333,0,-0.45901758195531717,-0.4047406400868617,-0.4047406400868617,0.36579129083502177,0.37981333788067784,0.37981333788067784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
0,-0.5061709223258989,-0.746508976870972,-0.29580849450679936,0.5993907269042059,TRUE,TRUE,16,0.6666666666666666,0,-0.5061709223258989,-0.29580849450679936,-0.5061709223258989,-0.746508976870972,0.5993907269042059,-0.746508976870972,3,0.33333333333333337,0.15873015873015883,4,3,3,4,0,3,0.33333333333333337,0.15873015873015883,4,3,3,4,0,7,0.7777777777777778,0.45000000000000007,9,7,7,9,1,7,0.7777777777777778,0.45000000000000007,9,7,7,9,1,29.432291666666664
0,0.14588089206791158,0.00437256629679459,0.19381876783875399,0.6513017126973579,TRUE,TRUE,48,0.6666666666666666,0,0.14588089206791158,0.19381876783875399,0.14588089206791158,0.00437256629679459,0.6513017126973579,0.00437256629679459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.8,0.48809523809523814,11,7,7,11,1,7,0.8,0.48809523809523814,11,7,7,11,1,256.765625
0,-0.607601204564936,1.23081242013748,-0.6073894796357878,0.2619693192487177,TRUE,TRUE,14,0.6666666666666666,0,-0.607601204564936,-0.6073894796357878,-0.607601204564936,0.2619693192487177,1.23081242013748,1.23081242013748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04761904761904767,1,1,1,1,0,1,0,0.04761904761904767,1,1,1,1,0,21.798185941043087
0,1.9861160126904431,-0.7840530540293603,1.9891187297724497,-0.049496595510194585,TRUE,TRUE,19,0.6666666666666666,0,1.9861160126904431,1.9891187297724497,1.9861160126904431,-0.7840530540293603,-0.049496595510194585,-0.7840530540293603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.7777777777777778,0.5416666666666667,8,6,6,8,1,6,0.7777777777777778,0.5416666666666667,8,6,6,8,1,40.67361111111111
0,-0.5496410432854862,0.4924455693558428,-0.1771109763624228,-0.8151836359591872,FALSE,TRUE,11,0.6666666666666666,0,-0.5496410432854862,-0.1771109763624228,-0.5496410432854862,-0.8151836359591872,0.4924455693558428,0.4924455693558428,3,0,0.3666666666666667,5,3,3,1,0,3,0,0.3666666666666667,5,3,3,1,0,4,0.5714285714285714,0.3238095238095239,6,4,4,6,1,4,0.5714285714285714,0.3238095238095239,6,4,4,6,1,15.49097505668934
1,-0.3612705191272743,-0.608847360623548,-0.4145060126511759,-0.581584199890003,TRUE,TRUE,1,0.3333333333333333,0,-0.4145060126511759,-0.3612705191272743,-0.3612705191272743,-0.608847360623548,-0.581584199890003,-0.608847360623548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
1,-0.766991648083423,1.5561944221768453,-0.6815754284760233,1.5597439640775188,TRUE,TRUE,0,0,1,-0.766991648083423,-0.6815754284760233,-0.766991648083423,1.5561944221768453,1.5597439640775188,1.5561944221768453,3,0.5,0.3666666666666667,5,3,3,3,1,3,0.5,0.3666666666666667,5,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72
0,1.9426458917308558,-0.8215971311877486,2.3006997149014383,-0.7892281430626111,TRUE,TRUE,25,0.6666666666666666,0,1.9426458917308558,2.3006997149014383,1.9426458917308558,-0.8215971311877486,-0.7892281430626111,-0.8215971311877486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.7,0.5555555555555556,11,8,8,9,1,8,0.7,0.5555555555555556,11,8,8,9,1,70.23456790123458
1,-0.5786211239252111,2.870237122720437,-0.44418039218727007,3.026229312734064,TRUE,TRUE,1,0.3333333333333333,0,-0.5786211239252111,-0.44418039218727007,-0.5786211239252111,2.870237122720437,3.026229312734064,2.870237122720437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
0,-0.31780039816768696,3.495971742026909,-0.3254828740428935,-0.8022058895108992,TRUE,TRUE,7,0.6666666666666666,0,-0.3254828740428935,-0.31780039816768696,-0.31780039816768696,-0.8022058895108992,3.495971742026909,3.495971742026909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,14,8,8,14,1,8,1,1,14,8,8,14,1,6.4444444444444455
0,-0.766991648083423,-0.1708331271090176,-0.7705985670843056,-0.8022058895108992,FALSE,FALSE,13,0.6666666666666666,0,-0.7705985670843056,-0.766991648083423,-0.766991648083423,-0.8022058895108992,-0.1708331271090176,-0.1708331271090176,4,0.375,0.33333333333333337,7,4,4,5,0,4,0.375,0.33333333333333337,7,4,4,5,0,7,0.7,0.45000000000000007,9,7,7,7,1,7,0.7,0.45000000000000007,9,7,7,7,1,21.93846450617284
0,0.6820123839028224,-0.746508976870972,0.609260081344072,-0.7632726501660352,TRUE,TRUE,3,0.6666666666666666,0,0.609260081344072,0.6820123839028224,0.6820123839028224,-0.7632726501660352,-0.746508976870972,-0.746508976870972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.875,0.5333333333333334,8,5,5,8,1,5,0.875,0.5333333333333334,8,5,5,8,1,2
0,2.3193869400472797,-0.23340658903966482,2.1968393865251086,-0.7243394108211711,TRUE,TRUE,13,0.6666666666666666,0,2.1968393865251086,2.3193869400472797,2.3193869400472797,-0.7243394108211711,-0.23340658903966482,-0.23340658903966482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,12,6,6,12,1,6,1,1,12,6,6,12,1,19.777777777777775
0,-0.5206609626457613,-0.27095066619805314,0.11963281899851863,-0.049496595510194585,TRUE,TRUE,15,0.6666666666666666,0,-0.5206609626457613,0.11963281899851863,-0.5206609626457613,-0.27095066619805314,-0.049496595510194585,-0.27095066619805314,4,0.6666666666666667,0.5166666666666667,5,4,4,5,0,4,0.6666666666666667,0.5166666666666667,5,4,4,5,0,7,0.6,0.48611111111111116,10,7,7,6,1,7,0.6,0.48611111111111116,10,7,7,6,1,27.045625
0,-0.607601204564936,-0.18334781949514703,-0.4886919614914113,-0.5945619463382911,TRUE,TRUE,15,0.6666666666666666,0,-0.607601204564936,-0.4886919614914113,-0.607601204564936,-0.5945619463382911,-0.18334781949514703,-0.18334781949514703,5,0.4285714285714286,0.4380952380952381,6,5,5,4,0,5,0.4285714285714286,0.4380952380952381,6,5,5,4,0,6,0.7142857142857143,1,8,6,6,8,1,6,0.7142857142857143,1,8,6,6,8,1,26.58290816326531
0,-0.607601204564936,-0.5337592063067714,-0.6073894796357878,-0.8022058895108992,TRUE,FALSE,10,0.3333333333333333,0,-0.607601204564936,-0.6073894796357878,-0.607601204564936,-0.8022058895108992,-0.5337592063067714,-0.5337592063067714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.625,0.5523809523809524,8,6,6,6,1,6,0.625,0.5523809523809524,8,6,6,6,1,12.845804988662133
0,-0.31780039816768696,-0.42112697483160644,2.4490716125819088,-0.6983839179245951,TRUE,TRUE,16,0.6666666666666666,0,-0.31780039816768696,2.4490716125819088,-0.31780039816768696,-0.6983839179245951,-0.42112697483160644,-0.42112697483160644,4,0.8571428571428572,0.5166666666666667,7,4,4,7,0,4,0.8571428571428572,0.5166666666666667,7,4,4,7,0,6,0.5555555555555556,0.3928571428571429,9,6,6,7,1,6,0.5555555555555556,0.3928571428571429,9,6,6,7,1,30.286944444444444
1,-0.636581285204661,-0.834111823573878,-0.6519010489399291,-0.8151836359591872,TRUE,TRUE,1,0.3333333333333333,0,-0.6519010489399291,-0.636581285204661,-0.636581285204661,-0.834111823573878,-0.8151836359591872,-0.834111823573878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111
0,-0.7525016077635606,-0.7590236692571014,-0.7409241875482115,-0.036518849061906576,TRUE,TRUE,1,0.3333333333333333,0,-0.7525016077635606,-0.7409241875482115,-0.7525016077635606,-0.7590236692571014,-0.036518849061906576,-0.7590236692571014,3,0.7142857142857143,0.33333333333333337,6,3,3,6,0,3,0.7142857142857143,0.33333333333333337,6,3,3,6,0,5,0.7142857142857143,0.4222222222222223,7,5,5,7,1,5,0.7142857142857143,0.4222222222222223,7,5,5,7,1,1.3055555555555558
0,0.015470529189149474,0.129519490158089,-0.7409241875482115,0.5993907269042059,TRUE,TRUE,0,0,0,-0.7409241875482115,0.015470529189149474,0.015470529189149474,0.129519490158089,0.5993907269042059,0.129519490158089,2,0,0.1777777777777778,2,2,2,2,0,2,0,0.1777777777777778,2,2,2,2,0,5,0.75,0.5444444444444445,7,5,5,7,1,5,0.75,0.5444444444444445,7,5,5,7,1,0.9166666666666667
